State,District,Subdistt,Town/Village,Ward,EB,Level,Name,TRU,No_HH,TOT_P,TOT_M,TOT_F,P_06,M_06,F_06,P_SC,M_SC,F_SC,P_ST,M_ST,F_ST,P_LIT,M_LIT,F_LIT,P_ILL,M_ILL,F_ILL,TOT_WORK_P,TOT_WORK_M,TOT_WORK_F,MAINWORK_P,MAINWORK_M,MAINWORK_F,MAIN_CL_P,MAIN_CL_M,MAIN_CL_F,MAIN_AL_P,MAIN_AL_M,MAIN_AL_F,MAIN_HH_P,MAIN_HH_M,MAIN_HH_F,MAIN_OT_P,MAIN_OT_M,MAIN_OT_F,MARGWORK_P,MARGWORK_M,MARGWORK_F,MARG_CL_P,MARG_CL_M,MARG_CL_F,MARG_AL_P,MARG_AL_M,MARG_AL_F,MARG_HH_P,MARG_HH_M,MARG_HH_F,MARG_OT_P,MARG_OT_M,MARG_OT_F,MARGWORK_3_6_P,MARGWORK_3_6_M,MARGWORK_3_6_F,MARG_CL_3_6_P,MARG_CL_3_6_M,MARG_CL_3_6_F,MARG_AL_3_6_P,MARG_AL_3_6_M,MARG_AL_3_6_F,MARG_HH_3_6_P,MARG_HH_3_6_M,MARG_HH_3_6_F,MARG_OT_3_6_P,MARG_OT_3_6_M,MARG_OT_3_6_F,MARGWORK_0_3_P,MARGWORK_0_3_M,MARGWORK_0_3_F,MARG_CL_0_3_P,MARG_CL_0_3_M,MARG_CL_0_3_F,MARG_AL_0_3_P,MARG_AL_0_3_M,MARG_AL_0_3_F,MARG_HH_0_3_P,MARG_HH_0_3_M,MARG_HH_0_3_F,MARG_OT_0_3_P,MARG_OT_0_3_M,MARG_OT_0_3_F,NON_WORK_P,NON_WORK_M,NON_WORK_F
21,390,3125,0,0,0,SUB-DISTRICT,Daringbadi ,Total,13925,63524,31002,32522,11276,5718,5558,6302,3110,3192,42830,20677,22153,31222,18356,12866,32302,12646,19656,31754,16480,15274,16747,11304,5443,7680,5734,1946,5631,3119,2512,380,243,137,3056,2208,848,15007,5176,9831,2649,950,1699,11011,3760,7251,499,65,434,848,401,447,11217,3651,7566,2082,642,1440,8032,2626,5406,414,54,360,689,329,360,3790,1525,2265,567,308,259,2979,1134,1845,85,11,74,159,72,87,31770,14522,17248
21,390,3125,0,0,0,SUB-DISTRICT,Daringbadi ,Rural,12434,56529,27663,28866,10412,5264,5148,5177,2553,2624,40032,19518,20514,26257,15778,10479,30272,11885,18387,29375,14832,14543,14634,9806,4828,7378,5497,1881,5105,2859,2246,245,138,107,1906,1312,594,14741,5026,9715,2636,945,1691,10914,3718,7196,476,54,422,715,309,406,10985,3516,7469,2070,637,1433,7946,2588,5358,398,44,354,571,247,324,3756,1510,2246,566,308,258,2968,1130,1838,78,10,68,144,62,82,27154,12831,14323
21,390,3125,0,0,0,SUB-DISTRICT,Daringbadi ,Urban,1491,6995,3339,3656,864,454,410,1125,557,568,2798,1159,1639,4965,2578,2387,2030,761,1269,2379,1648,731,2113,1498,615,302,237,65,526,260,266,135,105,30,1150,896,254,266,150,116,13,5,8,97,42,55,23,11,12,133,92,41,232,135,97,12,5,7,86,38,48,16,10,6,118,82,36,34,15,19,1,0,1,11,4,7,7,1,6,15,10,5,4616,1691,2925
21,390,3125,417521,0,0,TOWN,Daringbadi (CT) ,Urban,1491,6995,3339,3656,864,454,410,1125,557,568,2798,1159,1639,4965,2578,2387,2030,761,1269,2379,1648,731,2113,1498,615,302,237,65,526,260,266,135,105,30,1150,896,254,266,150,116,13,5,8,97,42,55,23,11,12,133,92,41,232,135,97,12,5,7,86,38,48,16,10,6,118,82,36,34,15,19,1,0,1,11,4,7,7,1,6,15,10,5,4616,1691,2925
21,390,3125,417521,1,0,WARD,Daringbadi (CT)  WARD NO.-0001,Urban,1491,6995,3339,3656,864,454,410,1125,557,568,2798,1159,1639,4965,2578,2387,2030,761,1269,2379,1648,731,2113,1498,615,302,237,65,526,260,266,135,105,30,1150,896,254,266,150,116,13,5,8,97,42,55,23,11,12,133,92,41,232,135,97,12,5,7,86,38,48,16,10,6,118,82,36,34,15,19,1,0,1,11,4,7,7,1,6,15,10,5,4616,1691,2925
21,390,3126,0,0,0,SUB-DISTRICT,Raikia,Total,12712,52830,25798,27032,7103,3641,3462,6444,3161,3283,29660,14269,15391,30951,17576,13375,21879,8222,13657,26444,14328,12116,13513,9329,4184,5006,3866,1140,4166,2413,1753,364,231,133,3977,2819,1158,12931,4999,7932,1142,476,666,9060,3283,5777,451,110,341,2278,1130,1148,10344,3953,6391,1010,416,594,7406,2622,4784,261,72,189,1667,843,824,2587,1046,1541,132,60,72,1654,661,993,190,38,152,611,287,324,26386,11470,14916
21,390,3126,0,0,0,SUB-DISTRICT,Raikia,Rural,12712,52830,25798,27032,7103,3641,3462,6444,3161,3283,29660,14269,15391,30951,17576,13375,21879,8222,13657,26444,14328,12116,13513,9329,4184,5006,3866,1140,4166,2413,1753,364,231,133,3977,2819,1158,12931,4999,7932,1142,476,666,9060,3283,5777,451,110,341,2278,1130,1148,10344,3953,6391,1010,416,594,7406,2622,4784,261,72,189,1667,843,824,2587,1046,1541,132,60,72,1654,661,993,190,38,152,611,287,324,26386,11470,14916
21,390,3126,0,0,0,SUB-DISTRICT,Raikia,Urban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,391,0,0,0,0,DISTRICT,Baudh,Total,106961,441162,221625,219537,61847,31260,30587,104934,52497,52437,55364,27362,28002,271612,158648,112964,169550,62977,106573,219457,125627,93830,123724,92432,31292,53126,44871,8255,35244,20717,14527,7251,5083,2168,28103,21761,6342,95733,33195,62538,10531,5342,5189,69441,20626,48815,4423,1415,3008,11338,5812,5526,81488,28440,53048,8860,4561,4299,60509,18087,42422,3367,1132,2235,8752,4660,4092,14245,4755,9490,1671,781,890,8932,2539,6393,1056,283,773,2586,1152,1434,221705,95998,125707
21,391,0,0,0,0,DISTRICT,Baudh,Rural,102402,420738,211133,209605,59737,30184,29553,99438,49693,49745,54867,27092,27775,255716,149864,105852,165022,61269,103753,212323,120191,92132,117656,87582,30074,52761,44535,8226,35109,20629,14480,6493,4548,1945,23293,17870,5423,94667,32609,62058,10475,5322,5153,69299,20598,48701,4276,1358,2918,10617,5331,5286,80518,27913,52605,8804,4541,4263,60380,18062,42318,3232,1084,2148,8102,4226,3876,14149,4696,9453,1671,781,890,8919,2536,6383,1044,274,770,2515,1105,1410,208415,90942,117473
21,391,0,0,0,0,DISTRICT,Baudh,Urban,4559,20424,10492,9932,2110,1076,1034,5496,2804,2692,497,270,227,15896,8784,7112,4528,1708,2820,7134,5436,1698,6068,4850,1218,365,336,29,135,88,47,758,535,223,4810,3891,919,1066,586,480,56,20,36,142,28,114,147,57,90,721,481,240,970,527,443,56,20,36,129,25,104,135,48,87,650,434,216,96,59,37,0,0,0,13,3,10,12,9,3,71,47,24,13290,5056,8234
21,391,3127,0,0,0,SUB-DISTRICT,Kantamal ,Total,19222,77483,38719,38764,12179,6203,5976,13393,6666,6727,16870,8444,8426,41685,24786,16899,35798,13933,21865,37980,21733,16247,18511,15485,3026,9876,9154,722,4923,3434,1489,570,386,184,3142,2511,631,19469,6248,13221,1978,1152,826,15683,4455,11228,635,127,508,1173,514,659,16188,5418,10770,1689,1051,638,13201,3854,9347,470,105,365,828,408,420,3281,830,2451,289,101,188,2482,601,1881,165,22,143,345,106,239,39503,16986,22517
21,391,3127,0,0,0,SUB-DISTRICT,Kantamal ,Rural,19222,77483,38719,38764,12179,6203,5976,13393,6666,6727,16870,8444,8426,41685,24786,16899,35798,13933,21865,37980,21733,16247,18511,15485,3026,9876,9154,722,4923,3434,1489,570,386,184,3142,2511,631,19469,6248,13221,1978,1152,826,15683,4455,11228,635,127,508,1173,514,659,16188,5418,10770,1689,1051,638,13201,3854,9347,470,105,365,828,408,420,3281,830,2451,289,101,188,2482,601,1881,165,22,143,345,106,239,39503,16986,22517
21,391,3127,0,0,0,SUB-DISTRICT,Kantamal ,Urban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,391,3128,0,0,0,SUB-DISTRICT,Manamunda,Total,25757,106227,53142,53085,15200,7683,7517,23175,11490,11685,11005,5422,5583,63401,36908,26493,42826,16234,26592,54728,30129,24599,31343,22738,8605,13054,11316,1738,10225,5463,4762,2530,1609,921,5534,4350,1184,23385,7391,15994,2028,1056,972,18192,4914,13278,1185,358,827,1980,1063,917,19275,5906,13369,1592,801,791,15345,4065,11280,975,293,682,1363,747,616,4110,1485,2625,436,255,181,2847,849,1998,210,65,145,617,316,301,51499,23013,28486
21,391,3128,0,0,0,SUB-DISTRICT,Manamunda,Rural,25757,106227,53142,53085,15200,7683,7517,23175,11490,11685,11005,5422,5583,63401,36908,26493,42826,16234,26592,54728,30129,24599,31343,22738,8605,13054,11316,1738,10225,5463,4762,2530,1609,921,5534,4350,1184,23385,7391,15994,2028,1056,972,18192,4914,13278,1185,358,827,1980,1063,917,19275,5906,13369,1592,801,791,15345,4065,11280,975,293,682,1363,747,616,4110,1485,2625,436,255,181,2847,849,1998,210,65,145,617,316,301,51499,23013,28486
21,391,3128,0,0,0,SUB-DISTRICT,Manamunda,Urban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,391,3129,0,0,0,SUB-DISTRICT,Baunsuni ,Total,10588,43817,22021,21796,6152,3139,3013,11728,5829,5899,1622,792,830,27342,16037,11305,16475,5984,10491,22019,12643,9376,11961,8939,3022,4615,3815,800,3034,1836,1198,1344,1019,325,2968,2269,699,10058,3704,6354,1475,674,801,6463,2112,4351,777,269,508,1343,649,694,8552,3170,5382,1317,590,727,5527,1836,3691,614,220,394,1094,524,570,1506,534,972,158,84,74,936,276,660,163,49,114,249,125,124,21798,9378,12420
21,391,3129,0,0,0,SUB-DISTRICT,Baunsuni ,Rural,10588,43817,22021,21796,6152,3139,3013,11728,5829,5899,1622,792,830,27342,16037,11305,16475,5984,10491,22019,12643,9376,11961,8939,3022,4615,3815,800,3034,1836,1198,1344,1019,325,2968,2269,699,10058,3704,6354,1475,674,801,6463,2112,4351,777,269,508,1343,649,694,8552,3170,5382,1317,590,727,5527,1836,3691,614,220,394,1094,524,570,1506,534,972,158,84,74,936,276,660,163,49,114,249,125,124,21798,9378,12420
21,391,3129,0,0,0,SUB-DISTRICT,Baunsuni ,Urban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,391,3130,0,0,0,SUB-DISTRICT,Baudh Sadar ,Total,32493,137398,69507,67891,18207,9148,9059,33580,17001,16579,12102,6052,6050,90199,52465,37734,47199,17042,30157,66722,39220,27502,40487,29199,11288,17426,13531,3895,10605,6113,4492,2246,1604,642,10210,7951,2259,26235,10021,16214,3341,1702,1639,17458,5575,11883,1444,514,930,3992,2230,1762,23055,8846,14209,2794,1442,1352,15948,5090,10858,1015,387,628,3298,1927,1371,3180,1175,2005,547,260,287,1510,485,1025,429,127,302,694,303,391,70676,30287,40389
21,391,3130,0,0,0,SUB-DISTRICT,Baudh Sadar ,Rural,27934,116974,59015,57959,16097,8072,8025,28084,14197,13887,11605,5782,5823,74303,43681,30622,42671,15334,27337,59588,33784,25804,34419,24349,10070,17061,13195,3866,10470,6025,4445,1488,1069,419,5400,4060,1340,25169,9435,15734,3285,1682,1603,17316,5547,11769,1297,457,840,3271,1749,1522,22085,8319,13766,2738,1422,1316,15819,5065,10754,880,339,541,2648,1493,1155,3084,1116,1968,547,260,287,1497,482,1015,417,118,299,623,256,367,57386,25231,32155
21,391,3130,0,0,0,SUB-DISTRICT,Baudh Sadar ,Urban,4559,20424,10492,9932,2110,1076,1034,5496,2804,2692,497,270,227,15896,8784,7112,4528,1708,2820,7134,5436,1698,6068,4850,1218,365,336,29,135,88,47,758,535,223,4810,3891,919,1066,586,480,56,20,36,142,28,114,147,57,90,721,481,240,970,527,443,56,20,36,129,25,104,135,48,87,650,434,216,96,59,37,0,0,0,13,3,10,12,9,3,71,47,24,13290,5056,8234
21,391,3130,801886,0,0,TOWN,Baudhgarh (NAC),Urban,4559,20424,10492,9932,2110,1076,1034,5496,2804,2692,497,270,227,15896,8784,7112,4528,1708,2820,7134,5436,1698,6068,4850,1218,365,336,29,135,88,47,758,535,223,4810,3891,919,1066,586,480,56,20,36,142,28,114,147,57,90,721,481,240,970,527,443,56,20,36,129,25,104,135,48,87,650,434,216,96,59,37,0,0,0,13,3,10,12,9,3,71,47,24,13290,5056,8234
21,391,3130,801886,1,0,WARD,Baudhgarh (NAC) WARD NO.-0001,Urban,363,1596,890,706,144,71,73,190,114,76,110,70,40,1228,721,507,368,169,199,484,396,88,446,372,74,29,25,4,19,13,6,9,7,2,389,327,62,38,24,14,2,1,1,6,4,2,4,3,1,26,16,10,32,20,12,2,1,1,5,3,2,3,2,1,22,14,8,6,4,2,0,0,0,1,1,0,1,1,0,4,2,2,1112,494,618
21,391,3130,801886,2,0,WARD,Baudhgarh (NAC) WARD NO.-0002,Urban,305,1292,660,632,130,68,62,181,92,89,12,6,6,1082,573,509,210,87,123,405,307,98,313,243,70,3,3,0,0,0,0,3,1,2,307,239,68,92,64,28,3,2,1,2,1,1,5,1,4,82,60,22,92,64,28,3,2,1,2,1,1,5,1,4,82,60,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,887,353,534
21,391,3130,801886,3,0,WARD,Baudhgarh (NAC) WARD NO.-0003,Urban,256,1215,620,595,106,63,43,396,192,204,3,2,1,1006,536,470,209,84,125,388,316,72,360,300,60,4,4,0,10,6,4,68,59,9,278,231,47,28,16,12,0,0,0,2,2,0,4,2,2,22,12,10,26,14,12,0,0,0,2,2,0,4,2,2,20,10,10,2,2,0,0,0,0,0,0,0,0,0,0,2,2,0,827,304,523
21,391,3130,801886,4,0,WARD,Baudhgarh (NAC) WARD NO.-0004,Urban,208,1015,508,507,88,51,37,79,35,44,12,6,6,871,447,424,144,61,83,292,245,47,272,229,43,0,0,0,0,0,0,0,0,0,272,229,43,20,16,4,4,4,0,1,1,0,2,2,0,13,9,4,18,14,4,4,4,0,0,0,0,2,2,0,12,8,4,2,2,0,0,0,0,1,1,0,0,0,0,1,1,0,723,263,460
21,391,3130,801886,5,0,WARD,Baudhgarh (NAC) WARD NO.-0005,Urban,304,1396,718,678,139,72,67,484,259,225,25,14,11,1116,610,506,280,108,172,491,384,107,426,346,80,1,0,1,13,9,4,20,11,9,392,326,66,65,38,27,1,0,1,10,1,9,2,2,0,52,35,17,56,36,20,1,0,1,4,1,3,2,2,0,49,33,16,9,2,7,0,0,0,6,0,6,0,0,0,3,2,1,905,334,571
21,391,3130,801886,6,0,WARD,Baudhgarh (NAC) WARD NO.-0006,Urban,355,1478,752,726,146,76,70,116,47,69,64,30,34,1247,660,587,231,92,139,504,388,116,412,324,88,2,1,1,3,1,2,9,8,1,398,314,84,92,64,28,0,0,0,1,1,0,2,1,1,89,62,27,85,60,25,0,0,0,1,1,0,0,0,0,84,59,25,7,4,3,0,0,0,0,0,0,2,1,1,5,3,2,974,364,610
21,391,3130,801886,7,0,WARD,Baudhgarh (NAC) WARD NO.-0007,Urban,376,1790,937,853,149,70,79,239,141,98,77,44,33,1526,832,694,264,105,159,611,482,129,529,427,102,9,8,1,0,0,0,28,18,10,492,401,91,82,55,27,0,0,0,0,0,0,3,2,1,79,53,26,62,39,23,0,0,0,0,0,0,2,1,1,60,38,22,20,16,4,0,0,0,0,0,0,1,1,0,19,15,4,1179,455,724
21,391,3130,801886,8,0,WARD,Baudhgarh (NAC) WARD NO.-0008,Urban,220,946,494,452,74,40,34,107,56,51,15,10,5,811,439,372,135,55,80,311,263,48,236,203,33,3,3,0,0,0,0,11,11,0,222,189,33,75,60,15,7,5,2,1,0,1,4,4,0,63,51,12,57,46,11,7,5,2,0,0,0,2,2,0,48,39,9,18,14,4,0,0,0,1,0,1,2,2,0,15,12,3,635,231,404
21,391,3130,801886,9,0,WARD,Baudhgarh (NAC) WARD NO.-0009,Urban,366,1487,760,727,142,65,77,507,267,240,107,53,54,1182,650,532,305,110,195,541,407,134,501,383,118,3,2,1,0,0,0,1,1,0,497,380,117,40,24,16,0,0,0,1,0,1,0,0,0,39,24,15,36,22,14,0,0,0,1,0,1,0,0,0,35,22,13,4,2,2,0,0,0,0,0,0,0,0,0,4,2,2,946,353,593
21,391,3130,801886,10,0,WARD,Baudhgarh (NAC) WARD NO.-0010,Urban,214,841,425,416,132,67,65,788,395,393,8,2,6,439,277,162,402,148,254,396,233,163,390,230,160,10,7,3,2,1,1,89,32,57,289,190,99,6,3,3,0,0,0,0,0,0,1,0,1,5,3,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,5,3,2,0,0,0,0,0,0,1,0,1,4,3,1,445,192,253
21,391,3130,801886,11,0,WARD,Baudhgarh (NAC) WARD NO.-0011,Urban,206,934,474,460,121,51,70,602,300,302,3,1,2,617,360,257,317,114,203,407,257,150,297,235,62,61,58,3,22,8,14,14,7,7,200,162,38,110,22,88,0,0,0,72,8,64,7,3,4,31,11,20,110,22,88,0,0,0,72,8,64,7,3,4,31,11,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,527,217,310
21,391,3130,801886,12,0,WARD,Baudhgarh (NAC) WARD NO.-0012,Urban,346,1684,868,816,161,85,76,98,50,48,22,13,9,1332,754,578,352,114,238,619,485,134,566,460,106,5,5,0,2,1,1,303,224,79,256,230,26,53,25,28,2,1,1,2,1,1,34,16,18,15,7,8,52,24,28,2,1,1,2,1,1,33,15,18,15,7,8,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1065,383,682
21,391,3130,801886,13,0,WARD,Baudhgarh (NAC) WARD NO.-0013,Urban,163,815,406,409,101,50,51,206,108,98,0,0,0,521,303,218,294,103,191,402,248,154,277,225,52,109,94,15,33,25,8,118,91,27,17,15,2,125,23,102,36,6,30,32,8,24,54,9,45,3,0,3,125,23,102,36,6,30,32,8,24,54,9,45,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,413,158,255
21,391,3130,801886,14,0,WARD,Baudhgarh (NAC) WARD NO.-0014,Urban,167,792,400,392,125,71,54,465,240,225,0,0,0,503,297,206,289,103,186,226,200,26,124,122,2,120,120,0,1,0,1,0,0,0,3,2,1,102,78,24,1,1,0,0,0,0,0,0,0,101,77,24,102,78,24,1,1,0,0,0,0,0,0,0,101,77,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,566,200,366
21,391,3130,801886,15,0,WARD,Baudhgarh (NAC) WARD NO.-0015,Urban,311,1327,673,654,133,58,75,31,17,14,23,10,13,1062,584,478,265,89,176,440,366,74,369,314,55,1,1,0,5,4,1,8,7,1,355,302,53,71,52,19,0,0,0,0,0,0,7,5,2,64,47,17,59,47,12,0,0,0,0,0,0,4,3,1,55,44,11,12,5,7,0,0,0,0,0,0,3,2,1,9,3,6,887,307,580
21,391,3130,801886,16,0,WARD,Baudhgarh (NAC) WARD NO.-0016,Urban,180,811,395,416,117,63,54,805,391,414,0,0,0,570,311,259,241,84,157,282,194,88,248,185,63,1,1,0,0,0,0,0,0,0,247,184,63,34,9,25,0,0,0,8,1,7,0,0,0,26,8,18,27,8,19,0,0,0,4,0,4,0,0,0,23,8,15,7,1,6,0,0,0,4,1,3,0,0,0,3,0,3,529,201,328
21,391,3130,801886,17,0,WARD,Baudhgarh (NAC) WARD NO.-0017,Urban,219,1005,512,493,102,55,47,202,100,102,16,9,7,783,430,353,222,82,140,335,265,70,302,252,50,4,4,0,25,20,5,77,58,19,196,170,26,33,13,20,0,0,0,4,0,4,18,7,11,11,6,5,30,10,20,0,0,0,4,0,4,17,6,11,9,4,5,3,3,0,0,0,0,0,0,0,1,1,0,2,2,0,670,247,423
21,391,3131,0,0,0,SUB-DISTRICT,Puruna Katak ,Total,9212,36887,18207,18680,4891,2405,2486,10355,5079,5276,6605,3053,3552,23891,13717,10174,12996,4490,8506,18502,10626,7876,10266,7632,2634,3426,3048,378,3298,1953,1345,287,226,61,3255,2405,850,8236,2994,5242,739,379,360,6019,1975,4044,193,71,122,1285,569,716,7374,2681,4693,642,338,304,5516,1800,3716,141,60,81,1075,483,592,862,313,549,97,41,56,503,175,328,52,11,41,210,86,124,18385,7581,10804
21,391,3131,0,0,0,SUB-DISTRICT,Puruna Katak ,Rural,9212,36887,18207,18680,4891,2405,2486,10355,5079,5276,6605,3053,3552,23891,13717,10174,12996,4490,8506,18502,10626,7876,10266,7632,2634,3426,3048,378,3298,1953,1345,287,226,61,3255,2405,850,8236,2994,5242,739,379,360,6019,1975,4044,193,71,122,1285,569,716,7374,2681,4693,642,338,304,5516,1800,3716,141,60,81,1075,483,592,862,313,549,97,41,56,503,175,328,52,11,41,210,86,124,18385,7581,10804
21,391,3131,0,0,0,SUB-DISTRICT,Puruna Katak ,Urban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,391,3132,0,0,0,SUB-DISTRICT,Harbhanga ,Total,9689,39350,20029,19321,5218,2682,2536,12703,6432,6271,7160,3599,3561,25094,14735,10359,14256,5294,8962,19506,11276,8230,11156,8439,2717,4729,4007,722,3159,1918,1241,274,239,35,2994,2275,719,8350,2837,5513,970,379,591,5626,1595,4031,189,76,113,1565,787,778,7044,2419,4625,826,339,487,4972,1442,3530,152,67,85,1094,571,523,1306,418,888,144,40,104,654,153,501,37,9,28,471,216,255,19844,8753,11091
21,391,3132,0,0,0,SUB-DISTRICT,Harbhanga ,Rural,9689,39350,20029,19321,5218,2682,2536,12703,6432,6271,7160,3599,3561,25094,14735,10359,14256,5294,8962,19506,11276,8230,11156,8439,2717,4729,4007,722,3159,1918,1241,274,239,35,2994,2275,719,8350,2837,5513,970,379,591,5626,1595,4031,189,76,113,1565,787,778,7044,2419,4625,826,339,487,4972,1442,3530,152,67,85,1094,571,523,1306,418,888,144,40,104,654,153,501,37,9,28,471,216,255,19844,8753,11091
21,391,3132,0,0,0,SUB-DISTRICT,Harbhanga ,Urban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,392,0,0,0,0,DISTRICT,Subarnapur,Total,151136,610183,311312,298871,74821,38335,36486,156219,79725,76494,57192,28794,28398,398421,230393,168028,211762,80919,130843,286661,181595,105066,170218,136043,34175,62626,56619,6007,53939,37275,16664,12928,9236,3692,40725,32913,7812,116443,45552,70891,11379,5965,5414,85474,30197,55277,5828,1794,4034,13762,7596,6166,98174,39520,58654,9661,5333,4328,72847,26410,46437,4497,1429,3068,11169,6348,4821,18269,6032,12237,1718,632,1086,12627,3787,8840,1331,365,966,2593,1248,1345,323522,129717,193805
21,392,0,0,0,0,DISTRICT,Subarnapur,Rural,139346,560242,285634,274608,69350,35506,33844,143381,73224,70157,55256,27795,27461,361498,209666,151832,198744,75968,122776,268217,167495,100722,155169,123467,31702,61339,55389,5950,52787,36295,16492,10858,7714,3144,30185,24069,6116,113048,44028,69020,11220,5888,5332,84074,29712,54362,5325,1603,3722,12429,6825,5604,95284,38189,57095,9527,5260,4267,71738,25998,45740,4037,1263,2774,9982,5668,4314,17764,5839,11925,1693,628,1065,12336,3714,8622,1288,340,948,2447,1157,1290,292025,118139,173886
21,392,0,0,0,0,DISTRICT,Subarnapur,Urban,11790,49941,25678,24263,5471,2829,2642,12838,6501,6337,1936,999,937,36923,20727,16196,13018,4951,8067,18444,14100,4344,15049,12576,2473,1287,1230,57,1152,980,172,2070,1522,548,10540,8844,1696,3395,1524,1871,159,77,82,1400,485,915,503,191,312,1333,771,562,2890,1331,1559,134,73,61,1109,412,697,460,166,294,1187,680,507,505,193,312,25,4,21,291,73,218,43,25,18,146,91,55,31497,11578,19919
21,392,3133,0,0,0,SUB-DISTRICT,Dunguripali ,Total,28877,115713,59073,56640,13068,6715,6353,27706,14140,13566,15095,7612,7483,74875,43261,31614,40838,15812,25026,55105,35870,19235,33992,27915,6077,14610,13529,1081,11329,7872,3457,2023,1489,534,6030,5025,1005,21113,7955,13158,2197,960,1237,15737,5343,10394,980,308,672,2199,1344,855,17880,6948,10932,1894,856,1038,13393,4712,8681,830,253,577,1763,1127,636,3233,1007,2226,303,104,199,2344,631,1713,150,55,95,436,217,219,60608,23203,37405
21,392,3133,0,0,0,SUB-DISTRICT,Dunguripali ,Rural,28877,115713,59073,56640,13068,6715,6353,27706,14140,13566,15095,7612,7483,74875,43261,31614,40838,15812,25026,55105,35870,19235,33992,27915,6077,14610,13529,1081,11329,7872,3457,2023,1489,534,6030,5025,1005,21113,7955,13158,2197,960,1237,15737,5343,10394,980,308,672,2199,1344,855,17880,6948,10932,1894,856,1038,13393,4712,8681,830,253,577,1763,1127,636,3233,1007,2226,303,104,199,2344,631,1713,150,55,95,436,217,219,60608,23203,37405
21,392,3133,0,0,0,SUB-DISTRICT,Dunguripali ,Urban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,392,3134,0,0,0,SUB-DISTRICT,Rampur ,Total,10878,43215,22327,20888,4569,2345,2224,9582,4896,4686,5427,2780,2647,29763,17104,12659,13452,5223,8229,20203,13881,6322,13181,11313,1868,7244,6797,447,3409,2426,983,320,253,67,2208,1837,371,7022,2568,4454,750,317,433,5662,1938,3724,120,53,67,490,260,230,6024,2293,3731,522,248,274,4988,1767,3221,85,43,42,429,235,194,998,275,723,228,69,159,674,171,503,35,10,25,61,25,36,23012,8446,14566
21,392,3134,0,0,0,SUB-DISTRICT,Rampur ,Rural,10878,43215,22327,20888,4569,2345,2224,9582,4896,4686,5427,2780,2647,29763,17104,12659,13452,5223,8229,20203,13881,6322,13181,11313,1868,7244,6797,447,3409,2426,983,320,253,67,2208,1837,371,7022,2568,4454,750,317,433,5662,1938,3724,120,53,67,490,260,230,6024,2293,3731,522,248,274,4988,1767,3221,85,43,42,429,235,194,998,275,723,228,69,159,674,171,503,35,10,25,61,25,36,23012,8446,14566
